id,video_id,comment_id,title,text_display,text_original,description,likeCount,publishedAt,subscriberCount,videoCount,channelViewCount,authorChannelId,is_spam,checked,videoUploadedAt
112,wxrPhUbPgaM,UgzQuuvROnAgmTKeail4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,රන්ජා උඹ පියුමි් ගැහු,රන්ජා උබ නම් පියුමිටත් ගැහුව නේ ????????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 02:01:14,39,1,250,UCTlOGJ6gacn05s9XmibTxdw,0,1,2020-01-10 09:29:44
113,wxrPhUbPgaM,UgyyYFA4S2qDWjSZz-d4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,සුරාජ් මාප,සුරාජ් මාපා ????????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 01:53:33,39,1,250,UCTlOGJ6gacn05s9XmibTxdw,0,1,2020-01-10 09:29:44
114,wxrPhUbPgaM,Ugxf6APY85Wlm5LGBwt4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,ආපහු එක කියපියවුකො බලන මු සමනල කියන,ආපහු එකෙක් හරි කියපියවුකො බලන්න මුට සමනලයා කියලා...,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,2,2020-01-12 01:48:45,0,0,0,UCn-BuhopIh-NDU5pLUzl31Q,0,1,2020-01-10 09:29:44
116,wxrPhUbPgaM,UgwF8QqRc378oqpzfdR4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,පුතානෝ කියන කතා මොනාද බලපු,පුතානෝ කියපු කතා මොනාද මේවා එක්ක බලපුවම....????????????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 00:42:10,0,0,0,UCjf9lUoxpMebBB-cCa4caAA,0,1,2020-01-10 09:29:44
118,wxrPhUbPgaM,UgzUeiVGLqpyNtEaT3V4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://youtu.be/CowPC6Mdt38"">https://youtu.be/CowPC6Mdt38</a><br />මහින්ද සහ රන්ජන් කොල්පට විඩියෝව නරඹන්න තහනම් විමට පෙර","https://youtu.be/CowPC6Mdt38
මහින්ද සහ රන්ජන් කොල්පට විඩියෝව නරඹන්න තහනම් විමට පෙර",ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 21:45:41,1570,12,15292,UCEopSXwnkUze9ppmWauXTpA,1,1,2020-01-10 09:29:44
124,wxrPhUbPgaM,UgzZgOEu_QgDY5nQ0-l4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,රන්ජන් රටම කැලඹූ රෙකෝඩර් පිස්සා,රන්ජන් රටම කැලඹූ රෙකෝඩර් පිස්සා,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,2,2020-01-11 19:05:40,0,0,0,UCr0zKnpoU6QHAzYtfgO78Lw,0,1,2020-01-10 09:29:44
125,wxrPhUbPgaM,UgwjJO9pCRtShP8va2V4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,ලංකාව පාර්ලිමෙින්තු මන්ත්‍රි කෙන මු,"ලංකාවෙ  පාර්ලිමෙින්තු මන්ත්‍රි කෙනෙක් නේද මු,",ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 19:00:27,25,0,0,UC0NmtDFQDUkWx83znfyL5bA,0,1,2020-01-10 09:29:44
128,wxrPhUbPgaM,Ugx4v95WWYaxnSimoal4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,හක්කේ දඩ මස් බොක්ක බෝ පැ්,හක්කේ දඩ මස් බොක්කේ බොක පැක්... ????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 18:10:27,0,0,0,UC6DkARn3IMo96yIx4wzgDcA,0,1,2020-01-10 09:29:44
129,wxrPhUbPgaM,Ugy9lGUa30BTN73fkoZ4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,ඉඳකිං කුණු වල් හැත්ත මුං ලංකා පන්නන ඔ්නි,ඉඳකිං කුණු වල් හැත්ත. මුංව ලංකාවෙන් පන්නන්න ඔ්නි,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 17:50:11,10,0,0,UC_cOQmVZR1-l64439bPzuXw,0,1,2020-01-10 09:29:44
131,wxrPhUbPgaM,Ugy8pDbE-7FR8XDdO8R4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,දේශපාලන බොල ස්වාධීන චරිත වෙන රන්ජන් ගහන ගේම,දේශපාලනයේ බොලයක් මේක.ස්වාධීන චරිතයක් වෙන්න රන්ජන් ගහන ගේම තව ඉදිරියට,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 17:12:01,0,1,1,UCrlAm0A2V-4Ri50j_hwkIYA,0,1,2020-01-10 09:29:44
133,wxrPhUbPgaM,UgyWRZcI-5sjjumrLQh4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,රංජා අයි බලන් ගිය ගහ නැත්තේ දෙනක ආචිචි් විතරයි,රංජා අයියා බලන් ගියාම ගහලා නැත්තේ දෙනක ආචිචිට විතරයි????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 16:43:11,9,10,317,UCFvpxPPBngAJT3bWWCFT1Eg,0,1,2020-01-10 09:29:44
134,wxrPhUbPgaM,Ugyvu2cDyH__aY67hdN4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,වහාම රංජන් අයි පොලිස් ආරක්ෂා ලබා දෙනු <ඉමොජියකි>  ️,වහාම රංජන් අයියට පොලිස් ආරක්ෂාව ලබා දෙනු❤️????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 16:41:48,9,10,317,UCFvpxPPBngAJT3bWWCFT1Eg,0,1,2020-01-10 09:29:44
135,wxrPhUbPgaM,Ugz9W9iJ1BH9t9aPLFx4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,රන්ජන් උ බ H I V කියන අත්තඩ විනසෛ පියුමි හන්සමලි උ බ මිනිසා පොන්න නිස හොඩ ඉ රන්ජන් කියන පිරිමි ගනික රටම කව කරිපොන්න ඔකා වඩුපෙ උන් අම්ම බලු හුකල අ ක ඉ බලුවඩ කරන පිස්සු බලු අපේ අගම් නිගරු පොන්න කරි රන්ජන් රමන අවජත් පොන්නය,අනෙ රන්ජන් උ බට H I V කියන්නෙ අත්තඩ විනසෛ පියුමි හන්සමලි උ බගෙ මිනිහ පොන්නයෙක් නිස හොඩ ඉ යකො රන්ජන් කියන්නෙ පිරිමි ගනිකවක් රටම කව කරිපොන්නය ඔකා වඩුපෙ උන්ගෙ අම්මට බල්ලො හුකල අ ක ඉ බලුවඩ කරන්නෙ පිස්සු බල්ලෙක් අපෙ අගමට ගරහන පොන්න කරි රන්ජන් රමනයක අවජතක පොන්නය,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 16:41:24,0,0,0,UCUIFF9ggZWBRid2c3JIc3tQ,0,1,2020-01-10 09:29:44
136,wxrPhUbPgaM,Ugw414zJFWsJvW_Dls14AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,ජයවෙිවා රංජන් අයි  <ඉමොජියකි>  ️,ජයවෙිවා රංජන් අයියා????????????❤️,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 16:40:59,9,10,317,UCFvpxPPBngAJT3bWWCFT1Eg,0,1,2020-01-10 09:29:44
141,wxrPhUbPgaM,UgzzIqRPy82uVgkmrNp4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"ලංකාවට පට්ටම ආතල් දෙන කොල්ලෙක් බන් <a href=""http://www.youtube.com/results?search_query=%23%E0%B6%AD"">#ත</a>ාත්ත <a href=""http://www.youtube.com/results?search_query=%23%E0%B6%B4"">#ප</a>ුක හෝදනවා අම්මෝ හෝදන <a href=""http://www.youtube.com/results?search_query=%23%E0%B6%B4"">#ප</a>ුක පට්ට බන් subscribe නොකර යන්න එපා බන් බන් මූ නියම youtuber කෙනෙක් <a href=""https://youtu.be/_KtCGZaSwBs"">https://youtu.be/_KtCGZaSwBs</a>",ලංකාවට පට්ටම ආතල් දෙන කොල්ලෙක් බන් #තාත්ත #පුක හෝදනවා අම්මෝ හෝදන #පුක පට්ට බන් subscribe නොකර යන්න එපා බන් බන් මූ නියම youtuber කෙනෙක් https://youtu.be/_KtCGZaSwBs,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 16:21:59,1,0,0,UC3uWpuK8g7Q_rbytMqeUv2w,1,1,2020-01-10 09:29:44
142,wxrPhUbPgaM,UgzjORpdPwoU5aaiqmh4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,සුරාජ් වුන එයාගේ පුද්ගලික දෙ දේශපලච් වැරදී එළි කරන ඕනේ,???? සුරාජ් එහෙම වුනත් ඒක එයාගේ පුද්ගලික දෙයක්. දේශපලච්යන්ගේ වැරදී තමා එළි කරන්න ඕනේ ! ????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,2,2020-01-11 16:18:50,9,0,0,UCidF93ituLViD2QrL-Cef6A,0,1,2020-01-10 09:29:44
144,wxrPhUbPgaM,UgybmrGPk4l8FoMfSXB4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"Payment proof සහිතයි. පේපෑල් එකට සල්ලි ගත්ත හැකි. ????????<br />දවසකට රු.1800ක් විතර ගත්ත හැකි දහ දෙනෙක් විතර අඳුන්වලා දීලා. <br />හොර වැඩ කරන්ඩ එපා, අහු වෙනවා. <br />Good luck... ????????<br /><a href=""https://rr.lovevova.com/NTMxNDc4Nzg="">https://rr.lovevova.com/NTMxNDc4Nzg=</a>","Payment proof සහිතයි. පේපෑල් එකට සල්ලි ගත්ත හැකි. ????????
දවසකට රු.1800ක් විතර ගත්ත හැකි දහ දෙනෙක් විතර අඳුන්වලා දීලා. 
හොර වැඩ කරන්ඩ එපා, අහු වෙනවා. 
Good luck... ????????
https://rr.lovevova.com/NTMxNDc4Nzg=",ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 15:36:24,0,40,61764,UCxEs0QWfdDg0prlvUwPDIoQ,1,1,2020-01-10 09:29:44
146,wxrPhUbPgaM,Ugx9b-N_c45QcenlBGh4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,මේකා කලින්ම පියුමි් ගහලනේ සුරාජ් ඊයා,මේකා කලින්ම පියුමිට ගහලනේ යකෝ....සුරාජ් ඊයා බන්..,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 14:30:17,0,0,0,UCiA9ge80vnzBQ_j5fIy-AbQ,0,1,2020-01-10 09:29:44
147,wxrPhUbPgaM,UgykJO_MzqUAypwIkRR4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://youtu.be/GGuDO9EoPUU"">https://youtu.be/GGuDO9EoPUU</a>",https://youtu.be/GGuDO9EoPUU,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 14:28:06,76,5,4145,UCWjRGg7AjwQja3QxDPpX8Fg,1,1,2020-01-10 09:29:44
153,wxrPhUbPgaM,UgxGzLl8sWrEWeFgFkZ4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,රන්ජන් කියන පට්ට වැඩු පොන්න කිව්,යකෝ රන්ජන් කියන්නේ පට්ට වැඩ්ඩෙක් යකෝ පොන්නයා කිව්වට????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,12,2020-01-11 14:04:31,3,0,0,UColJiqcc589yTvXBhGLTcnw,0,1,2020-01-10 09:29:44
157,wxrPhUbPgaM,UgxMdOalLt_bqhSRGKd4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,මුන් ගහ මරන ඔනි ඉඩකින් අප්පිරියා,යකො මුන් නම් ගහලා මරන්න ඔනි.ඉඩකින් අප්පිරියාවෙ බෑ.,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 13:42:43,0,0,0,UC8NgWHap8Y83W4qdiFd6MSQ,0,1,2020-01-10 09:29:44
158,wxrPhUbPgaM,UgyKPehMT4yu13jhkYt4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,ඉයා මුන්,ඉයා නොදකින් මුන්,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,1,2020-01-11 13:38:10,0,0,0,UCZeBYtrcROpzjFQJWHCuhsg,0,1,2020-01-10 09:29:44
164,wxrPhUbPgaM,UgzeZ9He2sls6o0Qt454AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,රන්ජන් නෙමෙයි පර්ලිමේන්තුවම උන් හඩප නිකුත් උන නෑනෙ නිකුත් උනා උන් සලුපු අහස්,රන්ජන් විතරක් නෙමෙයි.පර්ලිමේන්තුවම ඔය වගේ තමයි. උන්ගෙ හඩපට නිකුත් උනේ නෑනෙ.නිකුත් උනාම ඉතින් උන්ගෙත් සලුපට අහසට තමා.????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,4,2020-01-11 12:33:52,0,0,0,UCnbavnGK_LphS7kjGCi2M7g,0,1,2020-01-10 09:29:44
165,wxrPhUbPgaM,UgyBqS8p__A-oyjAklZ4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,සිරස කුමරි,සිරස කුමරිය ????????????????????????????????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 12:32:42,0,0,0,UCoWhm8EPCOg-pFLnVeuUmYQ,0,1,2020-01-10 09:29:44
167,wxrPhUbPgaM,UgwfcTktLSVQHT9kHDN4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,අප්පෙ එටකොට මං තියන ප්‍රසි පිඋම පුත රන්ජන්ගෙද වාග නෙ,අනෙ අප්පෙ එටකොට මට තියන ප්‍රස්නෙ පිඋමිගෙ පුතා රන්ජන්ගෙද........ටිකක් ඒ වාගෙ නෙ....????????????????????????????????????????????????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,2,2020-01-11 12:25:55,0,0,0,UC2sCL5IQqeXna_LV2jLjKdw,0,1,2020-01-10 09:29:44
168,wxrPhUbPgaM,UgwiIkERL-tg8ndP2hJ4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,වේස පොඩිඑක් ලොකු වෙ මොනා කරගනීද දන නෑ බල උබල නලු නිලි බදින අදහස් තියෙනවනම් අතඇර ගනින් හොදී,"මේ වේසිගෙ පොඩිඑකා ලොකු වෙලා මොනා කරගනීද දන්නෙ නෑ.මේවා  බලලා.
උබලත්  නලුවො නිලියො එහෙම බදින අදහසක් තියෙනවනම් අතඇර ගනින් හොදී..????????????????????????????????",ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,13,2020-01-11 12:23:40,1,0,0,UCIsyajqFJEpRuXFXQT35Z2Q,0,1,2020-01-10 09:29:44
169,wxrPhUbPgaM,UgzEZxKktIgLx0jeBY54AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,වොයිස් කට් ලැබේ,තව තවත් වොයිස් කට් ලැබේවා,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 12:20:37,134,0,0,UCXms4HpQXwXL4qL1P6I93_Q,0,1,2020-01-10 09:29:44
173,wxrPhUbPgaM,UgydHXKZ3W7inCOQWO14AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,ගයි කියන,ගයියා කියන්නේ කවුද????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 12:09:57,5330,19,255970,UCEbbM8APgSl33lClMXBKr9w,0,1,2020-01-10 09:29:44
174,wxrPhUbPgaM,Ugyha5zBXQXqLUmrF9F4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,රංජ් trending එන බැ කිව් අය හූහූ,"රංජට trending එන්න බැ 
කිව්ව අය කෝ
හූහූ",ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 12:03:14,89,11,5456,UCInaxEjIRTVDjh9JRJgs_uQ,0,1,2020-01-10 09:29:44
175,wxrPhUbPgaM,UgzD2yD15mndOlbxhJt4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,මේකි හැමෝගෙම කුණු හෝදන මේකි පත්තිනි ම ප්‍රියාන් කෝල් කර ඇහුවම ඇත්තද මන් දන් නෑ එවන්නකො link පොඩු බබා part මේකි සීනි දා වෙඩි තියන අවුරුදු කූබිම කාලා මැරෙන,"මේකි හැමෝගෙම කුනු හෝදනවා මේකි පත්තිනි අම්මා වගේ.... දැන් ප්‍රියාන් කෝල් කරලා ඇහුවම ඇත්තද.... මන් දන් නැහැ නේ.. එවන්නකො link එක පොඩ්ඩක් .... බබා part එක... මේකිට සීනි දාලා වෙඩි තියන්න ඕනෙ අවුරුද්දක් විතර කූබිම කාලා මැරෙන්න 
නොදකින්",ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 11:49:20,0,0,0,UC4ZlhmBgprSiDBGCoHKzHiA,0,1,2020-01-10 09:29:44
176,wxrPhUbPgaM,UgzWZqdlmca7vepf91d4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,පියුමි් ගහපු නැති එකෙක් නම් කියපන් මල් තිය වදින,එ පියුමිට ගහපු නැති එකෙක්ගෙ නමක් කියපන්කො මල් තියල වදින්න,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,1,2020-01-11 11:32:41,4,0,0,UCkOHEarRhMxaCdAcRpXxE9A,0,1,2020-01-10 09:29:44
177,wxrPhUbPgaM,Ugz5mRt6wLXhbggr2p14AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,රංජා මාර පොරක,රංජා මාර පොරක්නෙ බන්????????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 11:28:30,0,0,0,UCfdXKED731eTl4Dm10IKZXw,0,1,2020-01-10 09:29:44
180,wxrPhUbPgaM,UgyanQsj9cLo4J2P-kZ4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,මූ ගහපු නැති එකක් නෑ,මූ ගහපු නැති එකක් ..නෑ නේ.????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 11:15:10,23,2,1030,UCOwPrIdpe8aHQZOISQR4siw,0,1,2020-01-10 09:29:44
181,wxrPhUbPgaM,Ugx9XLCyh5Hh-zZHUp14AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://youtu.be/fVXVZa2eTcM"">https://youtu.be/fVXVZa2eTcM</a>",https://youtu.be/fVXVZa2eTcM,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 11:04:56,13,2,1083,UC43hPMlTbHg_YMPy9cj3gFQ,1,1,2020-01-10 09:29:44
182,wxrPhUbPgaM,UgznRQhIEpUds4pq6n94AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,ගයි කියන කියන කාටද,මෙතන ගයිය කියල කියන්නෙ කාටද???,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,1,2020-01-11 11:04:55,0,0,0,UCIHVOWUfq8RUxZsqnpqJYhA,0,1,2020-01-10 09:29:44
184,wxrPhUbPgaM,UgxEe9ecAq5E71E4uI14AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,රන්ජා ආදරේ ඇ උඹ අපේ බඩු කින්ග් අපි් දි හුකන බැන කොමන්ට් දාන උන් පියුමි දිහා බලන් අතෙත් ගහ ඉරාජ් කොලුකාර කියන න්නෙ ආව ගහන එකත් බලන් එනකං රන්ජන් කරන ඔයා,අම්මෝ රන්ජා ආදරෙයි ඇ   උබ අපෙ බඩු කින්ග්  අපිටත් දියන් හුකන්න බැනලා කොමන්ට් දාන උන් පියුමි දිහා බලන් අතෙත් ගහල ඇති ඉරාජ් කොලුකාරයා කියන එක කෝ න්නෙ තාම ආවෙ. ගහන එකත් බලන් එනකං ඇයි රන්ජන්  එහෙම කරන්නෙ ඔයා,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,1,2020-01-11 11:01:18,3,0,0,UCKCNsu5qRKJb_0U0qVSLCPA,0,1,2020-01-10 09:29:44
188,wxrPhUbPgaM,UgxafuMYtk7KtYFFpnl4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://www.youtube.com/watch?v=hgvSXeLqTVM&amp;feature=share"">https://www.youtube.com/watch?v=hgvSXeLqTVM&amp;feature=share</a>",https://www.youtube.com/watch?v=hgvSXeLqTVM&feature=share,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 10:44:17,2,3,124,UCzYJeJn3I0Z2mJKcHy5QiPg,1,1,2020-01-10 09:29:44
